#{"t_start": 1620067622.3063312, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
-105.093815,40,265.740623
-106.56104,63,265.932312
-104.782626,38,266.036105
-108.416736,62,266.230278
-102.847461,54,266.383477
-114.098368,106,266.707712
-105.77752,37,266.817544
-107.860563,86,267.062786
-105.615451,54,267.226838
-110.017223,79,267.44673
-154.624963,921,270.088912
-107.77027,50,270.232065
-103.974159,73,270.443479
-105.815306,36,270.570724
-102.387589,67,270.751607
-105.875052,76,270.957011
-105.166559,64,271.128473
-105.012295,43,271.256149
-105.017201,42,271.371223
-107.169963,57,271.541528
-113.413231,56,271.69512
-154.674621,563,273.284242
-105.476767,79,273.518837
-109.259376,92,273.791292
-105.114613,44,273.920703
-108.727134,64,274.114453
-103.757361,57,274.279789
-103.285777,69,274.472548
-107.807407,140,274.860357
-122.659091,365,275.898994
-103.90134,51,276.060433
-105.42466,104,276.377083
-106.268297,39,276.489619
-105.431497,42,276.643531
-104.471848,51,276.795113
-105.804846,95,277.060395
-110.376555,89,277.309539
-105.075587,58,277.473033
-106.166457,41,277.590869
-113.257946,50,277.732732
-204.606827,1173,281.066823
-104.61574,65,281.255606
-105.774584,63,281.442655
-105.108719,42,281.553051
-104.70231,58,281.734713
-103.769992,51,281.885102
-115.646698,67,282.083589
-107.450433,40,282.194353
-145.766412,602,283.925604
-103.085423,69,284.113353
-106.181453,43,284.229219
-102.470992,60,284.411101
-106.429525,46,284.571459
-105.443377,57,284.735844
-103.901881,64,284.914987
-105.755506,48,285.066097
-104.063793,45,285.202046
-135.823124,768,287.453098
-105.432211,42,287.577644
-113.234954,67,287.776545
-108.304301,99,288.056289
-104.877423,53,288.216649
-104.473747,54,288.37379
-105.608363,62,288.577687
-101.112106,67,288.785097
-103.613405,57,288.959338
-106.231574,41,289.08231
-105.153068,43,289.210737
-103.055777,47,289.342197
-108.580726,57,289.502354
-104.966655,42,289.634428
-104.518526,45,289.760956
-105.275338,43,289.89746
-106.07071,44,290.027145
-105.663456,41,290.141766
-104.354948,50,290.291541
-104.182033,69,290.490283
-104.289359,45,290.638355
-127.155484,464,291.980024
-109.670213,137,292.393132
-111.912317,142,292.813139
-103.430953,54,292.970939
-106.394752,64,293.16469
-104.136106,71,293.378874
-106.226859,63,293.56847
-104.676771,59,293.767811
